;Category;Image_link;Discount_icon_text;Item_name;Item_discount_time;Discount_shop_size;Item_price_euro;Item_price_cents;Item_price_before;Discount_facilitator
275;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65a5487e1e962.png;;Universalusis pjūklas SOLID BY KAUFTEC PRO, 1 kompl.;Iki 01.22;0;9;99;;AČIŪ
276;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65a5487ec524c.png;;Akumuliatorinio atsuktuvo ir galvučių rinkinys STALWART, 1 rink.;Iki 01.22;2;19;99;;AČIŪ
277;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65a5487dadad4.png;;Atsuktuvo ir antgalių rinkinys STALWART, 1 rink.;Iki 01.22;0;9;99;;AČIŪ
278;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65a548855b4da.png;;"Elementai PANASONIC, AA; AAA, 1 pak. (6 vnt.)";Iki 01.22;0;2;49;;AČIŪ
279;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65a5488678a9f.png;;Drėgnosios automobilių servetėlės ROTZ, 1 pak. (40 vnt.);Iki 01.22;2;1;19;;AČIŪ
280;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65a5488537b9a.png;;Ledą tirpdanti priemonė ROTZ, 500 ml, 1 vnt.;Iki 01.22;0;1;99;;AČIŪ
281;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65a54886047c5.png;;Aušinimo skystis G12 ROTZ –35 °C, 5 kg, 1 bak.;Iki 01.22;2;6;99;;AČIŪ
282;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65a5488516bf7.png;;Žieminis langų skystis SOLID BY KAUFTEC PRO –25 °C, 4 l, 1 bak.;Iki 01.22;2;3;49;;AČIŪ
283;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65a54892d8077.png;;Gvazdikėlių puokštė, 1 puokštė – 9 vnt.;Iki 01.22;0;3;99;;
284;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65a54892192f3.png;;Vazoninė gėlė rožytė, įvairių spalvų, 1 vaz.;Iki 01.22;0;2;49;;
285;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65a548927e55e.png;;Raktažolė, įvairių spalvų, 1 vaz.;Iki 01.22;0;2;79;;
