;Category;Image_link;Discount_icon_text;Item_name;Item_discount_time;Discount_shop_size;Item_price_euro;Item_price_cents;Item_price_before;Discount_facilitator
132;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658eef67e5a38.png;2 vnt. už;Vafliai ROSHEN, 3 rūšių, 2 pak. x 216 g;Iki 01.08;0;2;49;;AČIŪ
133;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658eef678c2ca.png;;Javinukai JAVINĖ, 3 rūšių, 150 g;Iki 01.08;0;0;69;;AČIŪ
134;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658eef6863d37.png;;Vafliniai šiaudeliai WELL DONE, 3 rūšių, 280 g;Iki 01.08;0;1;49;;AČIŪ
135;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef70e119d.png;-50%;Greitai paruošiamiems makaronams SUN YAN;Iki 01.08;0;;;;
136;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658e9af9d5e06.png;1+1;SU PROGRAMĖLE! Sausainiai WELL DONE DUO, 2 pak. x 500 g, 2 rūšių;Iki 01.08;0;3;29;;Tik Su Programele
137;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef7559120.png;2 vnt. už;Baltyminis batonėlis GO ON SANTE, 3 rūšių, 2 pak. x 50 g;Iki 01.08;2;1;49;;AČIŪ
138;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6f5f303.png;;Visų grūdo dalių dribsnių batonėlis NATURE VALLEY, 3 rūšių, 42 g;Iki 01.08;2;0;59;;AČIŪ
139;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6e3f74b.png;-30%;Balkšvųjų gysločių sėklų luobelės ŽOLYNĖLIS, 200 g;Iki 01.08;2;6;99;9,99;
140;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6e1d6b6.png;;Apvalieji ryžiai RISO SCOTTI ROUND GRAIN, 1 kg;Iki 01.08;0;2;39;;AČIŪ
141;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6df036f.png;-47%;Grikių kruopos GALINTA, 2 rūšių, 800 g;Iki 01.08;0;1;99;3,79;
142;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6ea9086.png;;Kvietiniai EKSTRA miltai MALSENA, a. r., 405 D, 1,75 kg;Iki 01.08;0;1;79;;AČIŪ
143;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6ecad26.png;-25%;Migdolų miltai WELL DONE, 300 g;Iki 01.08;2;2;99;3,99;
144;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef704acff.png;-30%;Makaronai PASAKA, 3 rūšių, 400 g;Iki 01.08;0;0;55;0,79;
145;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6fab58a.png;;Greitai paruošiami makaronai MAGGI, 3 rūšių, 59 g;Iki 01.08;2;0;69;;AČIŪ
146;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef7095c50.png;;Greitai paruošiami makaronai YAKISOBA, 2 rūšių, 93 g;Iki 01.08;2;1;59;;AČIŪ
147;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef7024d60.png;-31%;Itališki bulvių virtinukai AL DENTE be glitimo, 500 g;Iki 01.08;2;1;99;2,89;
148;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef711089f.png;-20%;Smulkus rudasis cukrus WELL DONE, 500 g;Iki 01.08;0;0;99;1,25;
149;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef70ba122.png;-21%;Jūros druska LUGLIO, 2 rūšių, 1 kg;Iki 01.08;2;0;59;0,75;
150;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef7070bb0.png;-30%;Prieskoniams SAUDA;Iki 01.08;0;;;;
151;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef713393f.png;;Kepinių ir desertų kakava BEATOS VIRTUVĖ, 150 g;Iki 01.08;0;1;69;;AČIŪ
152;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6fecaab.png;;Pirmo spaudimo alyvuogių aliejus CLASSIC FARCHIONI, 1 l;Iki 01.08;2;13;99;;AČIŪ
153;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef68e2b2b.png;;"Rapsų; saulėgrąžų aliejus GOLDEN OIL, 2 rūšių, 1 l";Iki 01.08;0;1;79;;AČIŪ
154;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef688dc4b.png;;Ekologiškas saulėgrąžų aliejus BIONATURALIS be kvapo, 1 l;Iki 01.08;0;4;99;;AČIŪ
155;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef69a4211.png;;Ekologiškas kokosų aliejus AMRITA, 500 ml;Iki 01.08;2;3;99;;AČIŪ
156;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef68c61bf.png;-18%;Sojų kubeliai BONA VITA, 100 g;Iki 01.08;2;0;69;0,85;
157;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef696699f.png;;Tortilijos CRIPSY CHIPS, 320 g;Iki 01.08;0;0;85;;AČIŪ
158;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6928d19.png;-25%;Kukurūzų traškučiams DORITOS;Iki 01.08;0;;;;
159;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef69479b4.png;-30%;Perkant 2 ar daugiau produkcijos SAITAKU pakuočių, taikoma 30 % nuolaida;Iki 01.08;0;;;;AČIŪ
160;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef68a9cef.png;;Majonezinis padažas WOWMAMA, 3 rūšių, 440–450 g;Iki 01.08;0;2;19;;AČIŪ
161;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef690c192.png;;KLASIKINIS pomidorų padažas WELL DONE, 480 g;Iki 01.08;0;0;99;;AČIŪ
162;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6a6bf98.png;;ORIGINALUSIS kečupas HEINZ, 570 g;Iki 01.08;0;2;69;;AČIŪ
163;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6c0838f.png;;Uogienė WELL DONE, 3 rūšių, 350 g;Iki 01.08;0;1;79;;AČIŪ
164;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6337266.png;;Bulvių traškučiai LAY’S, 3 rūšių, 200 g;Iki 01.08;0;2;45;;AČIŪ
165;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef637ddb2.png;;Bulvių traškučiai TAFFEL, 3 rūšių, 130 g;Iki 01.08;0;1;59;;AČIŪ
166;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6397608.png;;Bulvių traškučiai CRIPSY CHIPS, 2 rūšių, 150 g;Iki 01.08;0;0;79;;AČIŪ
167;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef62c97da.png;;Bulvių traškučiai JĖGA, 3 rūšių, 50 g;Iki 01.08;0;0;49;;AČIŪ
168;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6e61253.png;;Skrudintos saulėgrąžos MOGYI, 3 rūšių, 140–150 g;Iki 01.08;0;1;25;;AČIŪ
169;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6ef1030.png;;Graikiniai riešutai SUNNY FRUTOWN, 300 g;Iki 01.08;0;2;49;;AČIŪ
170;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6f27b3c.png;;Gliaudyti lazdynų riešutai SUNNY FRUTOWN, 300 g;Iki 01.08;2;3;39;;AČIŪ
171;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef6e845e7.png;;"Džiovintos spanguolės; slyvos WELL DONE, 2 rūšių, 200 g";Iki 01.08;0;1;35;;AČIŪ
172;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef74d58a3.png;;Šaltyje džiovintų braškių griežinėliai SUMMMER, 11 g;Iki 01.08;0;1;45;;AČIŪ
173;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef750887b.png;;Traškios duonos riekelės JORĖ su saulėgrąžomis, 300 g;Iki 01.08;0;2;09;;AČIŪ
174;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658eef74ab8b7.png;;Kukurūzų trapučiai SAULĖS GRŪDAS, 2 rūšių, 120 g;Iki 01.08;0;0;59;;AČIŪ
175;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658eef6b78ad8.png;;Marinuoti agurkėliai WELL DONE, 680 g;Iki 01.08;0;0;99;;AČIŪ
176;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658eef6b381ec.png;;Konservuoti žalieji žirneliai GLOBUS, 660 g;Iki 01.08;2;1;59;;AČIŪ
177;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658eef6c299bc.png;-25%;Konservuotoms alyvuogėms SELIA;Iki 01.08;2;;;;
178;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658eef6bdb5f8.png;;Saulėje džiovinti pomidorai BONTA DI PUGLIA aliejuje, 550 g;Iki 01.08;2;3;65;;AČIŪ
179;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658eef6bb772b.png;;"OBELIŲ pupelių; grybų sriuba, 2 rūšių, 480 g";Iki 01.08;2;2;15;;AČIŪ
180;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef6b18852.png;;Malta kava LAVAZZA, 2 rūšių, 250 g;Iki 01.08;0;4;19;;AČIŪ
181;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef6b98531.png;;Malta kava PAULIG CLASSIC, 250 g;Iki 01.08;0;2;49;;AČIŪ
182;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef6c4bcb0.png;;Malta kava JACOBS, 3 rūšių, 500 g;Iki 01.08;0;5;29;;AČIŪ
183;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef6b585e6.png;;Kavos pupelės DALLMAYR HOME BARISTA, 3 rūšių, 1 kg;Iki 01.08;2;12;99;;AČIŪ
184;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef7b5fc76.png;;Kavos pupelės MERRILD, 2 rūšių, 1 kg;Iki 01.08;0;13;49;;AČIŪ
185;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef7aa3fde.png;;Kavos pupelės LAVAZZA, 2 rūšių, 1 kg;Iki 01.08;0;14;99;;AČIŪ
186;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef7a7984b.png;;Kavos kapsulės L’OR, 3 rūšių, 1 pak. (10 vnt.);Iki 01.08;0;3;49;;AČIŪ
187;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef7a4ca11.png;;Tirpioji kava AROMA GOLD, 200 g;Iki 01.08;0;6;59;;AČIŪ
188;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef79dee68.png;;Tirpiosios kavos gėrimas JACOBS, 3 rūšių, 1 maiš. (10 vnt.);Iki 01.08;0;1;69;;AČIŪ
189;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef7a17cb6.png;;Arbata LOYD, 3 rūšių, 1 dėž. (20 vnt.);Iki 01.08;0;1;69;;AČIŪ
190;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658eef7b3340d.png;;Žolelių arbata ETNO, 3 rūšių, 1 dėž. (22 vnt.);Iki 01.08;0;1;59;;AČIŪ
191;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658e9af98be45.png;1+1;SU PROGRAMĖLE! Mineralinis vanduo DRUSKININKŲ HERMIS, 2 but. x 1 l;Iki 01.08;0;0;69;;Tik Su Programele
192;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef67c8eb9.png;;Negazuotas natūralus mineralinis vanduo AKVILĖ, 2 l;Iki 01.08;0;0;49;;AČIŪ
193;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef680da87.png;;Negazuotas natūralus mineralinis vanduo VITTEL, 1,5 l;Iki 01.08;0;1;09;;AČIŪ
194;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef67532f0.png;;"Gazuotas; negazuotas šaltinio vanduo ŽALIA GIRIA PREMIUM, 2 rūšių, 1,5 l";Iki 01.08;0;0;45;;AČIŪ
195;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef682a519.png;;Apelsinų sultys TYMBARK, 1 l;Iki 01.08;0;1;65;;AČIŪ
196;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef6847070.png;;Sultys WELL DONE, 2 rūšių, 3 l;Iki 01.08;2;2;99;;AČIŪ
197;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef67ab599.png;;Įvairių miško uogų gėrimas CIDO FRUTTO, 1,5 l;Iki 01.08;0;1;35;;AČIŪ
198;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef6305cb3.png;;"Gazuotas gėrimas PEPSI; PEPSI MAX, 2 rūšių, 1,5 l";Iki 01.08;0;1;09;;AČIŪ
199;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef6364fb5.png;1+1;"Gazuotas aromatizuotas gaivusis gėrimas RC COLA; RC COLA NO SUGAR, 2 rūšių, 2 but. x 1,5 l";Iki 01.08;2;1;75;;AČIŪ
200;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef631f159.png;;Gazuotas gėrimas SUPER MANKI, 2 rūšių, 330 ml;Iki 01.08;0;0;45;;AČIŪ
201;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef63b1064.png;;TAURO gira, 1,5 l;Iki 01.08;0;1;19;;AČIŪ
202;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef62e2f10.png;;Energinis gėrimas CULT, 3 rūšių, 500 ml;Iki 01.08;0;0;89;;AČIŪ
203;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658eef634d397.png;-33%;Nealkoholinis putojantis rausvasis vynas THE BENCH PINOT NOIR, 750 ml;Iki 01.08;2;3;99;5,99;
204;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/658eef64f131e.png;;Pieno mišinys FRISOLAC GOLD COMFORT 2, 400 g;Iki 01.08;2;8;99;;AČIŪ
205;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/658eef656a60a.png;-30%;Kūdikių maistui MARMALUZI;Iki 01.08;2;;;;
206;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6536bea.png;;Sauskelnės-kelnaitės BAMBO NATURE, 5 dydis, 1 pak. (38 vnt.);Iki 01.08;2;16;39;;AČIŪ
207;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658eef6585c31.png;;Šunų ėdalas PRIMADOG, 3 rūšių, 260 g;Iki 01.08;0;1;65;;AČIŪ
208;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658eef5a4c322.png;;Šunų ėdalo papildas PAPKY, 3 rūšių, 120 g;Iki 01.08;0;0;79;;AČIŪ
209;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658eef5a39586.png;-35%;Šunų ėdalui ir kraikui KĖGRUS;Iki 01.08;2;;;;
210;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658eef5ab7ade.png;-30%;Kačių ėdalui GOURMET PERLE;Iki 01.08;2;;;;
211;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658eef5a27097.png;-30%;Kačių ėdalui ir kraikui LA MURR;Iki 01.08;2;;;;
212;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef5e4ed63.png;;"Higieniniai paketai; įklotai LIBRESSE, 3 rūšių, 1 pak. (20; 58 vnt.)";Iki 01.08;0;2;35;;AČIŪ
213;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef5e39f24.png;-30%;KOSMETINEI VATAI, VATOS LAPELIAMS IR VATOS KRAPŠTUKAMS;Iki 01.08;0;;;;
214;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef5e73ca8.png;-30%;Dantų pastoms ELMEX;Iki 01.08;0;;;;
215;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef5eac291.png;-25%;Kosmetikai BIODERMA;Iki 01.08;0;;;;
216;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef6d1bc0e.png;-40%;Kosmetikai SCHAUMA;Iki 01.08;0;;;;
217;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef6d6107f.png;-40%;Kosmetikai NIDA;Iki 01.08;0;;;;
218;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef6d81b9d.png;-40%;Kosmetikai VĖJAS;Iki 01.08;0;;;;
219;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef6cf080b.png;-63%;Popieriniai rankšluosčiai GRITE ORCHIDEA GOLD, 3 sluoksnių, 1 pak. (2 rit.);Iki 01.08;0;0;99;2,69;
220;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef6c8b334.png;;Dėmių valiklis VANISH, 3 rūšių, 0,5–1 l;Iki 01.08;0;4;35;;AČIŪ
221;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef6ccf5fd.png;;Skalbiamosios kapsulės ARIEL, 3 rūšių, 1 pak. (26–31 vnt.);Iki 01.08;0;11;59;;AČIŪ
222;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658eef6d3cc55.png;-63%;Tualetinis popierius GRITE ORCHIDEA, 3 sluoksnių, 1 pak. (8 rit.);Iki 01.08;0;1;99;5,39;
223;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef760c50c.png;;Skalbiamasis gelis PERSIL, 2 rūšių, 1,71 l (38 skalb.);Iki 01.08;0;8;99;;AČIŪ
224;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef75abe6f.png;;Skalbiamosios kapsulės PERSIL, 2 rūšių, 1 pak. (22 skalb.);Iki 01.08;0;8;99;;AČIŪ
225;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef75d6f84.png;-35%;"Skalbiamosios kapsulės; skalbiamasis gelis REX, 2 rūšių, 1 pak. (13–19 skalb.)";Iki 01.08;0;3;49;5,39;
226;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef5ebe151.png;-50%;Skystasis skalbiklis PERWOLL RENEW, 2 rūšių, 1,98 l (36 skalb.);Iki 01.08;0;4;99;9,99;
227;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef5e6058f.png;-30%;Skalbinių minkštiklis SILAN, 2 rūšių, 1,672 l (76 skalb.);Iki 01.08;0;4;49;6,49;
228;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef5ee44aa.png;-40%;"Skalbiamieji lapeliai K2R COLOUR CATCHER, 2 rūšių, 1 dėž. (18; 20 vnt.)";Iki 01.08;0;4;79;7,99;
229;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef5ecfe7d.png;-40%;WC valiklis BREF POWER AKTIV GEL, 2 rūšių, 700 ml;Iki 01.08;0;1;95;3,29;
230;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef5e86ccc.png;;WC valiklis-gaiviklis BREF, 2 rūšių, 1 pak. (3 vnt. x 50 g);Iki 01.08;2;3;39;;AČIŪ
231;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658eef5e98eed.png;-33%;Indų ploviklis PUR, 2 rūšių, 750 ml;Iki 01.08;0;1;99;2,99;
232;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6dc59a9.png;;Keptuvė TEFAL FAMILY DAY,, ø 24 cm, 1 vnt.;Iki 01.08;0;14;99;;AČIŪ
233;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6caea87.png;;Keptuvė TEFAL FAMILY DAY, ø 28 cm, 1 vnt.;Iki 01.08;0;15;99;;AČIŪ
234;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6da52b8.png;;Prikaistuvas ILAJA, ø 14 cm, 1 vnt.;Iki 01.08;2;3;99;;AČIŪ
235;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5f84261.png;;Universalus stiklinis dangtis UNIWELL, 1 vnt.;Iki 01.08;2;6;49;;AČIŪ
236;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5f70eac.png;;Koštuvas ILAJA, ø 25 cm, 1 vnt.;Iki 01.08;2;4;99;;AČIŪ
237;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5fabdad.png;;Rankinis smulkintuvas HENSKE, 1 vnt.;Iki 01.08;0;9;99;;AČIŪ
238;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5f983fe.png;;Sumuštinių keptuvė HENSKE, 1 vnt.;Iki 01.08;0;11;99;;AČIŪ
239;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5f0d461.png;;Karšto oro gruzdintuvė HENSKE, 1 vnt.;Iki 01.08;0;49;99;;AČIŪ
240;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5f5d5cb.png;;Siuvimo mašina HENSKE, 1 vnt.;Iki 01.08;2;44;99;;AČIŪ
241;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5f49274.png;;Elektrinės stiklinės kūno svarstyklės HENSKE, 1 vnt.;Iki 01.08;2;14;99;;AČIŪ
242;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5fc00a1.png;;Plaukų džiovintuvas su jonizatoriumi HENSKE, 1 vnt.;Iki 01.08;2;11;99;;AČIŪ
243;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5f357bc.png;;Plaukų kirpimo mašinėlė HENSKE, 1 vnt.;Iki 01.08;2;12;99;;AČIŪ
244;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5f21302.png;;Masažinė pėdų vonelė HENSKE, 1 vnt.;Iki 01.08;0;29;99;;AČIŪ
245;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef619fccd.png;;Anticeliulitinis masažuoklis HENSKE, 1 vnt.;Iki 01.08;0;12;99;;AČIŪ
246;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6144ee3.png;;"Konstruktorius LEGO ŠEIMOS NAMAS ANT RATŲ; NOVOS KAMBARYS, 2 rūšių, 1 rink.";Iki 01.08;2;11;99;;AČIŪ
247;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6188d9f.png;;"Konstruktorius LEGO UGNIAGESIŲ KATERIS; KIOSKELIS ANT RATŲ, 2 rūšių, 1 rink.";Iki 01.08;2;11;99;;AČIŪ
248;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef611877a.png;;Konstruktorius LEGO MONSTER JAM DRAGON, 1 rink.;Iki 01.08;2;13;19;;AČIŪ
249;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6172084.png;;Konstruktorius LEGO 4X4 NUOTYKIAI BEKELE, 1 rink.;Iki 01.08;2;18;49;;AČIŪ
250;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef615b3d5.png;;Kūrybinis rinkinys, 1 rink.;Iki 01.08;2;5;99;;AČIŪ
251;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6101956.png;;Tamsoje šviečiantis kūrybinis rinkinys, 1 rink.;Iki 01.08;0;6;99;;AČIŪ
252;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef60cb38d.png;;Plaukų gumelės, 1 pak. (50 vnt.);Iki 01.08;2;2;99;;AČIŪ
253;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef60e0ca8.png;;Plastikinė daiktadėžė su dangčiu HOME EXPERT, 4,5 l, 1 rink.;Iki 01.08;0;1;99;;AČIŪ
254;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef612edbe.png;;LED sieninis šviestuvas HENSKE, 1 vnt.;Iki 01.08;2;4;99;;AČIŪ
255;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef5ff0537.png;;LED naktinis šviestuvas su USB HENSKE, 1 vnt.;Iki 01.08;2;5;99;;AČIŪ
256;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef606aad9.png;;Jutiklinė LED juosta HENSKE, 1 vnt.;Iki 01.08;2;6;49;;AČIŪ
257;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef60ac406.png;;Paklodė su guma ILAJA, 3 spalvų, 180 x 200 +25 cm, 1 vnt.;Iki 01.08;0;5;99;;AČIŪ
258;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef60953d9.png;;Lovos užtiesalas ELDORADO HOME, 2 spalvų, 220 x 240 cm, 1 vnt.;Iki 01.08;0;9;99;;AČIŪ
259;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef69830c4.png;;Pledas ELDORADO HOME, 2 spalvų, 200 x 220 cm, 1 vnt.;Iki 01.08;0;17;99;;AČIŪ
260;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef64b67f0.png;;Plastikiniai pakabai HOME EXPERT, 1 pak. (6 vnt.);Iki 01.08;2;1;99;;AČIŪ
261;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef645e9bf.png;;Kilimėlis HOME EXPERT, 2 spalvų, 50 x 70 cm, 1 vnt.;Iki 01.08;2;4;49;;AČIŪ
262;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6412b5e.png;;Pinta dekoratyvinė dėžutė ELEMENTS SENSE, 3 spalvų, 1 vnt.;Iki 01.08;2;1;99;;AČIŪ
263;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef647e48a.png;;Moteriškas namų rūbas SEVEN LEMON, M–XXL dydžiai, 1 vnt.;Iki 01.08;2;6;99;;AČIŪ
264;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6499b28.png;;Vaikiškos kojinės SEVEN LEMON, 1 pak. (7 poros);Iki 01.08;2;4;99;;AČIŪ
265;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef64cfc74.png;-40%;Kojinėms SEVEN LEMON;Iki 01.08;2;;;;
266;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef63ecbe4.png;-30%;PINTIEMS GAMINIAMS, DĖŽĖMS IR STALO PADĖKLIUKAMS;Iki 01.08;0;;;;
267;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef63d19a1.png;;Mezgimo siūlai ELDORADO HOME, 20 % vilnos, 1 vnt.;Iki 01.08;0;1;99;;AČIŪ
268;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef642d536.png;;Veido masažuoklis DIVUS, 1 vnt.;Iki 01.08;2;4;99;;AČIŪ
269;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef6445545.png;;Kvapų difuzorius HENSKE, 1 vnt.;Iki 01.08;2;9;99;;AČIŪ
270;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef7696fdf.png;;Namų kvapas su lazdelėmis ILAJA, 2 kvapų, 1 rink.;Iki 01.08;2;3;99;;AČIŪ
271;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658eef7745e7c.png;;Stiklinis muilo dalytuvas HOME EXPERT, 7,5 x 7,5 x 12 cm, 1 vnt.;Iki 01.08;2;3;49;;AČIŪ
