;Category;Image_link;Discount_icon_text;Item_name;Item_discount_time;Discount_shop_size;Item_price_euro;Item_price_cents;Item_price_before;Discount_facilitator
133;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d93c7eb.png;;Saldainių rinkinys AHA su gyvūnų figūrėlėmis, 250 g;Iki 12.26;0;3;49;;AČIŪ
134;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d91e52c.png;;Juodojo šokolado saldainių rinkinys PERGALĖ CLASSIC, 171 g;Iki 12.26;2;2;49;;AČIŪ
135;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d9c0a8f.png;;Šokoladinių saldainių rinkinys HAMLET, 3 rūšių, 250 g;Iki 12.26;2;4;99;;AČIŪ
136;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d9a25c5.png;;Saldainių rinkinys FERRERO ROCHER, 350 g;Iki 12.26;2;12;49;;AČIŪ
137;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d9df738.png;;LIETUVOS KEPĖJO kalėdiniai sausainiai, 3 rūšių, 200 g;Iki 12.26;2;1;79;;AČIŪ
138;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d97edd5.png;;TINGINIO rinkinys GAIDELIS, 927 g;Iki 12.26;2;6;99;;AČIŪ
139;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067e213336.png;-21%;Medaus pyragas, 1 kg;Iki 12.26;0;6;25;7,95;
140;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067e3690e9.png;-40%;Sveriamiems saldainiams ROSHEN;Iki 12.26;0;;;;
141;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067e2d3d05.png;;"PERGALĖS saldainiai SOSTINĖS; VILNIUS, 2 rūšių, sveriami, 1 kg";Iki 12.26;0;10;99;;AČIŪ
142;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067e26fdf6.png;-35%;Šokoladui, zefyrams, saldainiams LAIMA;Iki 12.26;0;;;;
143;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d7176f0.png;;Šokoladas PERGALĖ, 3 rūšių, 85 g;Iki 12.26;0;0;89;;AČIŪ
144;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d770a39.png;;Šokoladas ROSHEN, 3 rūšių, 80 g;Iki 12.26;0;0;69;;AČIŪ
145;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d7a3b49.png;;PERGALĖS saldainiai, 3 rūšių, 355–380 g;Iki 12.26;2;6;99;;AČIŪ
146;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d7d1e0d.png;;Saldainiai RAFFAELLO, 150 g;Iki 12.26;0;2;79;;AČIŪ
147;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d75790e.png;;Pieninio šokolado batonėlis GEISHA FAZER, 37 g;Iki 12.26;0;0;59;;AČIŪ
148;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d78c120.png;;Šokoladinis batonėlis TWIX XTRA, 75 g;Iki 12.26;0;0;69;;AČIŪ
149;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d741f04.png;2 vnt. už;Sausainiai GAIDELIS KLASIKA, 2 pak. x 160 g;Iki 12.26;0;0;99;;AČIŪ
150;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d72b395.png;;Vafliai NUTIFELLO su lazdynų riešutų skonio kremu, 370 g;Iki 12.26;2;3;69;;AČIŪ
151;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/658067d7ba798.png;1+1;Vafliukai SELGA, 2 rūšių, 2 pak. x 250 g;Iki 12.26;2;3;29;;AČIŪ
152;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/657c23a1a9f39.png;2 vnt. už;SU PROGRAMĖLE! Vafliniai šiaudeliai WELL DONE, 2 pak. x 280 g, 3 rūšių;Iki 12.25;0;2;99;;Tik Su Programele
153;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d95e826.png;;Maltos aguonos ALVO, 200 g;Iki 12.26;0;1;39;;AČIŪ
154;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067da0aed4.png;;Aguonų įdaras su džiovintais vaisiais HELCOM, 850 g;Iki 12.26;0;2;59;;AČIŪ
155;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d5c7d2a.png;-30%;Produkcijai GYMON, FORCE FIVE;Iki 12.26;2;;;;
156;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d6828ea.png;;Batonėlis NESTLÉ, 3 rūšių, 22–25 g;Iki 12.26;0;0;35;;AČIŪ
157;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d6c34e5.png;-25%;Sausiems pusryčiams KELLOGG’S;Iki 12.26;0;;;;
158;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d66e00a.png;-30%;BASMATI ryžiai CROWN OF HIMALAYA, 800 g;Iki 12.26;0;2;79;3,99;
159;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d6f0d3a.png;;AUKSINIAI plikyti ryžiai GALINTA, 1 dėž. (4 pak. x 100 g);Iki 12.26;0;0;79;;AČIŪ
160;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d65a9ec.png;-40%;Produkcijai BUON GUSTO;Iki 12.26;0;;;;
161;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d6ac79d.png;;Kvietiniai miltai MALSENA, a. r., 550 D, 2 kg;Iki 12.26;0;1;25;;AČIŪ
162;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d62f53a.png;;Migdolų miltai ALVO, 300 g;Iki 12.26;0;3;49;;AČIŪ
163;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d6979bf.png;-18%;Bulvių krakmolas ALOJAS, 400 g;Iki 12.26;0;0;69;0,85;
164;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d644350.png;-35%;Makaronai LA MOLISANA, 3 rūšių, 500 g;Iki 12.26;0;1;15;1,79;
165;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067d6da0bb.png;;Ruošinys MAGGI IDEA, 3 rūšių, 30–44 g;Iki 12.26;0;0;59;;AČIŪ
166;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e387140.png;-30%;Produktams be gliuteno SCHAR;Iki 12.26;2;;;;
167;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e32ab3b.png;-23%;PANEVĖŽIO cukrus PLUS, 1 kg;Iki 12.26;0;0;99;1,29;
168;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e2f2973.png;-30%;Prieskoniams ir kepinių priedams KOTANYI;Iki 12.26;2;;;;
169;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e2b1235.png;-30%;Prieskoniams SALDVA;Iki 12.26;0;;;;
170;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e28fe03.png;-42%;Saulėgrąžų aliejus NATURA, 1 l;Iki 12.26;0;2;29;3,99;
171;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e886694.png;;Rapsų aliejus FLORIOL, 2 l;Iki 12.26;0;3;15;;AČIŪ
172;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e860e72.png;;Ypač grynas alyvuogių aliejus LA ESPANOLA, 750 ml;Iki 12.26;0;9;49;;AČIŪ
173;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e94c21c.png;-25%;Produkcijai BIONATURALIS;Iki 12.26;0;;;;
174;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e8cf5fa.png;-30%;Balzaminiams actams PAVAROTTI;Iki 12.26;2;;;;
175;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e92b071.png;-30%;Perkant 2 ar daugiau kukurūzų traškučių SANTA MARIA pakuočių, taikoma 30 % nuolaida;Iki 12.26;0;;;;AČIŪ
176;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067eb13875.png;;Tortilijos MISSION, 2 rūšių, 370 g;Iki 12.26;2;2;39;;AČIŪ
177;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e9da58d.png;;Tamsusis sojų padažas YAMASA, 150 ml;Iki 12.26;2;2;55;;AČIŪ
178;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067ea5f903.png;-25%;Padažams, kečupui ir garstyčioms WELL DONE;Iki 12.26;0;;;;
179;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067eab5492.png;-40%;Padažams THOMY;Iki 12.26;0;;;;
180;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067ea36b47.png;-25%;Padažams, kečupui ir konservuotai produkcijai HEINZ;Iki 12.26;0;;;;
181;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e5a19a5.png;-50%;Traškučiams LAY’S;Iki 12.26;0;;;;
182;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e6903ed.png;;Kukurūzų traškučiai TAFFEL, 3 rūšių, 165 g;Iki 12.26;0;2;25;;AČIŪ
183;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e5c7dcf.png;;Bulvių traškučiai ESTRELLA, 3 rūšių, 130 g;Iki 12.26;0;1;49;;AČIŪ
184;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067e646587.png;;Traškus užkandis PRINGLES, 3 rūšių, 165 g;Iki 12.26;0;2;19;;AČIŪ
185;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067f1c4813.png;;Žemės riešutai ESTRELLA, 3 rūšių, 140 g;Iki 12.26;0;2;15;;AČIŪ
186;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067f140c71.png;;Traškučiai TALERIAI, 2 rūšių, 135–180 g;Iki 12.26;0;1;09;;AČIŪ
187;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067f2b46be.png;1+1;Migdolai SUNNY FRUTOWN, 2 pak. x 300 g;Iki 12.26;2;5;49;;AČIŪ
188;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067f19863f.png;;Juodos kepintos saulėgrąžų sėklos BAZARO, 2 rūšių, 300 g;Iki 12.26;0;2;69;;AČIŪ
189;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067f288830.png;;Ruginiai duonos traškučiai LINKOSUO, 3 rūšių, 150 g;Iki 12.26;0;2;05;;AČIŪ
190;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067f11756a.png;;Ryžių paplotėliai su druska WELL DONE, 130 g;Iki 12.26;2;0;75;;AČIŪ
191;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/658067f1687c4.png;-30%;Šaltyje džiovintoms uogoms ir vaisiams SUPERGARDEN;Iki 12.26;0;;;;
192;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658067ea0a9e5.png;-40%;KĖDAINIŲ KONSERVŲ FABRIKO produkcijai;Iki 12.26;0;;;;
193;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658067eb3b88b.png;;"Konservuoti kukurūzai; žirneliai GLOBUS, 2 rūšių, 340–400 g";Iki 12.26;2;1;09;;AČIŪ
194;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658067e9b56ef.png;-40%;Konservuotoms alyvuogėms ITLV ir BORGES;Iki 12.26;0;;;;
195;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658067ea8e9b3.png;;Saulėje džiovinti pomidorai GUSTOSELLI, 280 g;Iki 12.26;0;2;05;;AČIŪ
196;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/658067eae0f06.png;;"Konservuoti ananasų griežinėliai; gabaliukai MELTEZ, 565 g";Iki 12.26;2;1;39;;AČIŪ
197;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067da5e82d.png;;Arbatos ir kavos rinkinys GURMAN’S, 3 rūšių, 205 g;Iki 12.26;2;5;59;;AČIŪ
198;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067da335c7.png;;ŠVENTINĖ vaisinė arbata ŽOLYNĖLIS su obuoliais ir cinamonu, 1 dėž. (15 vnt. x 2 g);Iki 12.26;2;1;99;;AČIŪ
199;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067ecab77a.png;;Malta kava DALLMAYR PRODOMO, 500 g;Iki 12.26;0;4;99;;AČIŪ
200;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067eb8767f.png;;Malta kava JACOBS KRONUNG, 500 g;Iki 12.26;0;4;49;;AČIŪ
201;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067ec359de.png;-30%;Kavai LAVAZZA;Iki 12.26;0;;;;
202;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067ec8729c.png;-50%;Maltai kavai ir kavos pupelėms AROMA;Iki 12.26;0;;;;
203;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067ec5f93b.png;-40%;Maltai kavai ir kavos pupelėms CAIF CAFE;Iki 12.26;0;;;;
204;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067eb61c17.png;;Kavos pupelės PAULIG CLASSIC, 2 rūšių, 1 kg;Iki 12.26;0;11;99;;AČIŪ
205;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067ecd13e0.png;;Kavos pupelės MERRILD, 2 rūšių, 1 kg;Iki 12.26;0;10;99;;AČIŪ
206;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067ec055d1.png;;Kavos pupelės JACOBS, 3 rūšių, 1 kg;Iki 12.26;2;13;99;;AČIŪ
207;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067ebadbf1.png;-30%;Tirpiajai kavai, kavos gėrimams ir kavos kapsulėms JACOBS;Iki 12.26;0;;;;
208;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067ebd412f.png;-30%;Arbatai LIPTON;Iki 12.26;0;;;;
209;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067e3a526e.png;-30%;Arbatai TWININGS;Iki 12.26;0;;;;
210;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/658067e34b13b.png;-30%;Arbatai ETNO;Iki 12.26;0;;;;
211;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d50e3d7.png;1+1;"Gazuotas gėrimas COCA-COLA; COCA-COLA ZERO, 2 rūšių, 1,5 l";Iki 12.26;0;1;93;;AČIŪ
212;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/657c23a1bdf1b.png;;SU PROGRAMĖLE! Gazuotas natūralus mineralinis vanduo BIRUTĖ, 0,5 l;Iki 12.25;0;0;29;0,49;Tik Su Programele
213;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/657c23a197563.png;;SU PROGRAMĖLE! Gazuotas natūralus mineralinis vanduo BIRUTĖ, 1 l;Iki 12.25;0;0;39;0,65;Tik Su Programele
214;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d7eaa3f.png;1+1;Negazuotas natūralus mineralinis vanduo AKVILĖ, 2 but. x 1,5 l;Iki 12.26;0;0;69;;AČIŪ
215;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d52679c.png;;Natūralus gazuotas mineralinis vanduo NEPTŪNAS, 1,5 l;Iki 12.26;0;0;39;;AČIŪ
216;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d462af4.png;;Natūralus gazuotas mineralinis vanduo SAN PELLEGRINO, 1 l;Iki 12.26;0;1;19;;AČIŪ
217;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d4c3af5.png;;Sultys DON SIMON, 3 rūšių, 1 l;Iki 12.26;2;2;29;;AČIŪ
218;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d42a6ee.png;;Apelsinų sultys CIDO, 1 l;Iki 12.26;0;1;55;;AČIŪ
219;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d480035.png;;Sulčių gėrimas TYMBARK, 3 rūšių, 2 l;Iki 12.26;0;1;69;;AČIŪ
220;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d418cd6.png;;Negazuotas gėrimas VITAMINERAL PERFORMANCE, 3 rūšių, 750 ml;Iki 12.26;0;0;77;;AČIŪ
221;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d498072.png;;Gazuotas gaivusis gėrimas FENTIMANS, 2 rūšių, 0,75 l;Iki 12.26;2;3;99;;AČIŪ
222;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d43d25d.png;;Natūraliai rauginta SMETONIŠKA gira, 1 l;Iki 12.26;0;0;79;;AČIŪ
223;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067d4ead7a.png;;Energinis gėrimas RED BULL, 473 ml;Iki 12.26;0;1;99;;AČIŪ
224;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/658067e6255e9.png;;Nealkoholinis alus HEINEKEN, 330 ml;Iki 12.26;0;0;89;;AČIŪ
225;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/658067d1d06e2.png;-35%;Perkant 2 ar daugiau kūdikių maisto SEMPER ir ORGANIX, taikoma 35 % nuolaida;Iki 12.26;0;;;;AČIŪ
226;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/658067d24f784.png;-30%;Kūdikių prekėms HIPP;Iki 12.26;0;;;;
227;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/658067d205c78.png;;Sauskelnės HUGGIES ELITE SOFT, 4 dydis, 1 pak. (60 vnt.);Iki 12.26;0;17;49;;AČIŪ
228;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658067d1bd81d.png;-30%;Gyvūnų ėdalui ONE;Iki 12.26;0;;;;
229;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658067d17305f.png;-30%;Gyvūnų skanėstams AKINU ir PAPKY;Iki 12.26;0;;;;
230;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658067d22b080.png;-30%;Šunų ėdalui ir skanėstams PRIMADOG;Iki 12.26;0;;;;
231;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658067d219f7b.png;;Konservuotas kačių ėdalas LOVETT, 3 rūšių, 1 pak. (4 pak. x 100 g);Iki 12.26;0;0;99;;AČIŪ
232;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/658067d262f46.png;;Silikagelio kačių kraikas KLUMPE CRYSTAL CLEAR, 3,8 l;Iki 12.26;0;3;49;;AČIŪ
233;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067f209291.png;;Higieniniai įklotai DISCREET, 2 rūšių, 1 pak. (100 vnt.);Iki 12.26;0;3;25;;AČIŪ
234;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067f259e21.png;;"Higieniniai paketai; įklotai LIBRESSE, 3 rūšių, 1 pak. (20; 58 vnt.)";Iki 12.26;0;2;35;;AČIŪ
235;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067f22fc40.png;;Dantų šepetėlis COLGATE SLIM SOFT CHARCOAL, 1 vnt.;Iki 12.26;0;1;95;;AČIŪ
236;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dbbd6ef.png;-40%;Burnos priežiūros priemonėms LACALUT;Iki 12.26;0;;;;
237;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dc121e8.png;;Tarpdančių siūlas ORAL-B, 1 pak. (50 m);Iki 12.26;2;2;09;;AČIŪ
238;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dc80bf3.png;-40%;Kosmetikai MARGARITA;Iki 12.26;0;;;;
239;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dbd49b6.png;;Tualetinis muilas NEUTRAL, 100 g;Iki 12.26;0;0;75;;AČIŪ
240;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dcc479c.png;;Dušo želė PALMOLIVE, 3 rūšių, 500 ml;Iki 12.26;0;3;29;;AČIŪ
241;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dc2c182.png;;Dažomasis plaukų kremas PALETTE INTENSIVE COLOR CREME, 3 rūšių, 1 vnt.;Iki 12.26;0;2;99;;AČIŪ
242;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dc618d3.png;;"Moteriškas; vyriškas dezodorantas NIVEA, 3 rūšių, 50–150 ml";Iki 12.26;0;2;55;;AČIŪ
243;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dbed595.png;;Pieštukinis dezodorantas OLD SPICE, 3 rūšių, 50 ml;Iki 12.26;0;2;79;;AČIŪ
244;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/658067dc4827c.png;-40%;Skutimosi priemonėms WILKINSON;Iki 12.26;2;;;;
245;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067dca7c9a.png;;Skalbiamosios kapsulės ARIEL, 3 rūšių, 1 pak. (20–24 vnt.);Iki 12.26;0;9;39;;AČIŪ
246;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067ef1971b.png;;"Skalbiamieji milteliai; gelis; kapsulės PERSIL, 3 rūšių, 1 pak. (11–19 skalb.)";Iki 12.26;0;5;19;;AČIŪ
247;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067ed377fc.png;;Skalbinių minkštiklis SILAN, 3 rūšių, 1 but. (35–40 skalb.);Iki 12.26;0;2;79;;AČIŪ
248;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067ed6124b.png;-40%;Buitinei chemijai NEUTRAL;Iki 12.26;0;;;;
249;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067edbb7af.png;;Indaplovių kapsulės FAIRY PLATINUM LEMON, 1 pak. (55 vnt.);Iki 12.26;2;12;99;;AČIŪ
250;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067eed3ff9.png;;"Indaplovių tabletės; kapsulės FINISH POWERBALL, 2 rūšių, 1 pak. (36; 50 vnt.)";Iki 12.26;2;13;69;;AČIŪ
251;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067ed090ad.png;;WC valiklis-gaiviklis BREF COLOR AKTIV, 2 rūšių, 1 pak. (2 vnt.);Iki 12.26;0;2;69;;AČIŪ
252;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067ed8daa8.png;-51%;Popieriniai rankšluosčiai ZEWA WISCH & WEG, 2 sluoksnių, 1 pak. (2 rit.);Iki 12.26;0;2;69;5,49;
253;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/658067ee1c9c5.png;;Tualetinis popierius ZEWA DELUXE, 3 sluoksnių, 1 pak. (24 rit.);Iki 12.26;0;7;99;;AČIŪ
254;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067ee496b6.png;-50%;Namų kvapams su lazdelėmis AIRWICK ir BOTANICA;Iki 12.26;2;;;;
255;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d843449.png;-60%;KALĖDINĖMS DIRBTINĖMS EGLUTĖMS;Iki 12.26;0;;;;
256;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d8f2130.png;-60%;KALĖDINĖMS DEKORACIJOMS, ŽAISLIUKAMS IR GIRLIANDOMS;Iki 12.26;0;;;;
257;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d86ef6b.png;-50%;DOVANŲ PAKAVIMO PRIEMONĖMS;Iki 12.26;0;;;;
258;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d8dd4df.png;-40%;ŽVAKĖMS, ŽVAKIDĖMS, NAMŲ KVAPAMS SU LAZDELĖMIS IR STALO SERVETĖLĖMS;Iki 12.26;0;;;;
259;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d89f0c5.png;-40%;ŽAISLAMS;Iki 12.26;0;;;;
260;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d356cf5.png;-40%;KNYGOMS;Iki 12.26;2;;;;
261;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d37c78d.png;-50%;DARBO KNYGOMS;Iki 12.26;2;;;;
262;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d36a215.png;-40%;KALENDORIAMS;Iki 12.26;0;;;;
263;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d3904ef.png;-40%;SERVIRAVIMO INDAMS IR ĮRANKIAMS;Iki 12.26;0;;;;
264;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d3d080c.png;-40%;KEPIMO FORMOMS IR MAISTO RUOŠIMO MEDŽIAGOMS;Iki 12.26;2;;;;
265;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d3bebb3.png;-40%;HERMETIŠKIEMS IR BIRIŲ PRODUKTŲ INDAMS;Iki 12.26;0;;;;
266;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d336cbb.png;-50%;BENGALIŠKOSIOMS UGNELĖMS;Iki 12.26;0;;;;
267;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d3e569b.png;-30%;BUITINEI TECHNIKAI;Iki 12.26;2;;;;
268;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d346b50.png;-35%;KOMPIUTERIJOS PREKĖMS;Iki 12.26;2;;;;
269;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067ee85d72.png;-40%;Namų kvapams su lazdelėmis ir žvakėms AREON;Iki 12.26;2;;;;
270;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d2877f4.png;-40%;Kanceliarinėms prekėms BIC;Iki 12.26;0;;;;
271;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d298434.png;;"Moteriškos; vyriškos kojinės SEVEN LEMON, 36–46 dydžiai, 1 pak. (5 poros)";Iki 12.26;0;4;19;;AČIŪ
272;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d2a876d.png;;Vaikiškos kojinės SEVEN LEMON, 27–38 dydžiai, 1 pak. (5 poros);Iki 12.26;0;3;49;;AČIŪ
273;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d309530.png;;"Moteriškos pėdkelnės; timpės SEVEN LEMON, S–XL dydžiai, 1 vnt.";Iki 12.26;0;1;99;;AČIŪ
274;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d2b8384.png;-40%;Kojinėms ir pėdkelnėms SKINIJA;Iki 12.26;2;;;;
275;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d31eb17.png;;"Elementai WESTROM, AA; AAA, 1 pak. (24 vnt.)";Iki 12.26;0;4;99;;AČIŪ
276;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d2c97c9.png;;Žieminis langų skystis ROTZ –25 ⁰C, 4 l, 1 bak.;Iki 12.26;0;3;99;;AČIŪ
277;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d2ea34b.png;;Kukurūzų spraginimo aparatas HENSKE, 1 vnt.;Iki 12.26;2;12;99;;AČIŪ
278;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d2db5e7.png;;Kavamalė HENSKE, 1 vnt.;Iki 12.26;2;14;99;;AČIŪ
279;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/658067d2790f8.png;;Vakuumavimo aparatas HENSKE, 1 vnt.;Iki 12.26;2;29;99;;AČIŪ
