;Category;Image_link;Discount_icon_text;Item_name;Item_discount_time;Discount_shop_size;Item_price_euro;Item_price_cents;Item_price_before;Discount_facilitator
131;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/65ae8ebf74c0e.png;;Dražė M&M’S, 3 rūšių, 187–200 g;Iki 01.29;0;2;39;;AČIŪ
132;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/65ae8eb4abb84.png;;Guminukai RED BAND, 2 rūšių, 100–110 g;Iki 01.29;0;1;29;;AČIŪ
133;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/65ae8eb5915f4.png;2 vnt. už;Sausainiai GAIDELIS KLASIKA, 2 pak. × 160 g;Iki 01.29;0;0;99;;
134;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/65ae8eb4c8450.png;;Meduoliai JDC, 2 rūšių, 250 g;Iki 01.29;0;1;15;;AČIŪ
135;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eca4d657.png;-50%;Makaronams LA MOLISANA;Iki 01.29;0;;;;
136;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65aa368e0c446.png;;Sausainiai Nutella, 193g;Iki 01.29;0;2;79;3,99;Tik Su Programele
137;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65aa368e30f30.png;2 vnt. už;Kruasanas su lazdynų riešutais ir šokolado įdaru, 2 vnt. x 95 g;Iki 01.29;0;0;99;;Tik Su Programele
138;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb406edd.png;-20%;Sumuštinis SOFT BREAD, 3 rūšių, 160–185 g;Iki 01.29;0;1;95;2,45;
139;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec73f539.png;;Išrūgų baltymų milteliai GYMON, 3 rūšių, 1 kg;Iki 01.29;2;17;99;;AČIŪ
140;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec8866b3.png;-25%;Sausiems pusryčiams ir javainių batonėliams NESTLÉ;Iki 01.29;0;;;;
141;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec8203c3.png;;Granola PAULUNS, 3 rūšių, 450 g;Iki 01.29;0;4;59;;AČIŪ
142;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec7ba865.png;-23%;Avižiniai dribsniai WELL DONE, 2 rūšių, 500 g;Iki 01.29;2;0;99;1,29;
143;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec7901d8.png;-38%;AUKSINIAI plikyti ryžiai GALINTA, 1 dėž. (4 pak. × 100 g);Iki 01.29;0;0;79;1,29;
144;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec858ed0.png;;Grikių kruopos SKANĖJA, 1 dėž. (4 pak. × 125 g);Iki 01.29;0;1;29;;AČIŪ
145;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec9dc12e.png;;Kvietiniai KAUNO GRŪDŲ miltai EKSTRA, 405 D, 1,75 kg;Iki 01.29;0;1;59;;AČIŪ
146;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ecae0820.png;;Kvietiniai miltai WELL DONE, a. r., 550 D, 1 kg;Iki 01.29;0;0;79;;AČIŪ
147;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec9aaa53.png;3 vnt. už;Greitai paruošiama sriuba MAGGI, 8 rūšių, 3 pak. × 12–19 g;Iki 01.29;0;0;99;;
148;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec97a42d.png;1+1;Greitai paruošiami makaronai VEGETA, 3 rūšių, 2 pak. × 75 g;Iki 01.29;0;0;85;;
149;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eca7d37b.png;;Greitai paruošiami makaronai GLADS, 2 rūšių, 75 g;Iki 01.29;2;0;89;;AČIŪ
150;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eca13d41.png;;Nerafinuotas cukranendrių cukrus DELIKA, 500 g;Iki 01.29;0;0;99;;AČIŪ
151;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec94bef1.png;-30%;Prieskoniams ALVO TASTE FROM GARDEN;Iki 01.29;2;;;;
152;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ecaad7b8.png;;Želė DR. OETKER, 3 rūšių, 72 g;Iki 01.29;0;0;55;;AČIŪ
153;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ec91ec0c.png;;Saulėgrąžų aliejus NATURA, 1 l;Iki 01.29;0;2;39;;AČIŪ
154;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ecc4e5ba.png;-25%;Ypač grynas alyvuogių aliejus LA ESPANOLA, 750 ml;Iki 01.29;0;9;99;13,49;
155;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ecc19f72.png;-30%;"Graikinių riešutų; moliūgų sėklų aliejus ANIRA, 2 rūšių, 250–500 ml";Iki 01.29;0;4;89;6,99;
156;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ecc7ae05.png;-30%;Perkant 2 ar daugiau Azijos virtuvės produkcijos SANTA MARIA, taikoma 30 % nuolaida;Iki 01.29;0;;;;
157;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eccd4dd1.png;;Tortilijų traškučiai CHAZZ, 2 rūšių, 100 g;Iki 01.29;2;1;29;;AČIŪ
158;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ecb7a253.png;;Jūrų dumblių užkandis WELL DONE, 2 rūšių, 1 pak. (3 vnt. × 4 g);Iki 01.29;2;1;25;;AČIŪ
159;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ecbd9dd5.png;;PIKANTIŠKAS majonezo padažas VILNIUS, 410 g;Iki 01.29;0;1;79;;AČIŪ
160;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ecba7cc3.png;-25%;Padažams ir kečupui HELLMANN’S;Iki 01.29;0;;;;
161;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8ebca8071.png;;Uogienė WELL DONE, 3 rūšių, 350 g;Iki 01.29;0;1;89;;AČIŪ
162;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb8755bf.png;;Bulvių traškučiai LAY’S, 3 rūšių, 250 g;Iki 01.29;0;2;39;;AČIŪ
163;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb9861ee.png;;Bulvių traškučiai ESTRELLA, 3 rūšių, 130 g;Iki 01.29;0;1;59;;AČIŪ
164;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb893c95.png;;Bulvių traškučiai CHAZZ N-18, 3 rūšių, 90 g;Iki 01.29;0;1;45;;AČIŪ
165;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb95de50.png;;Kepti bulvių traškučiai LAY’S OVEN BAKED, 3 rūšių, 110 g;Iki 01.29;0;1;85;;AČIŪ
166;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb938347.png;;Kepinti žemės riešutai ESTRELLA su druska, 175 g;Iki 01.29;0;1;65;;AČIŪ
167;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb90bf7c.png;;Skrudintos nelukštentos saulėgrąžos MOGYI, 2 rūšių, 300 g;Iki 01.29;0;2;19;;AČIŪ
168;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb8bb303.png;-40%;Migdolai SUNNY FRUTOWN, 300 g;Iki 01.29;2;3;29;5,49;
169;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb9d2c4a.png;;STUDENTŲ MAISTAS su kepintais riešutais ARIMEX PREMIUM, 250 g;Iki 01.29;2;2;99;;AČIŪ
170;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb9b3bc9.png;;Kepintos ir sūdytos pistacijos ARIMEX PREMIUM, 500 g;Iki 01.29;2;6;99;;AČIŪ
171;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb1b9a86.png;;Traškios lazdelės SAULĖS GRŪDAS, 3 rūšių, 125 g;Iki 01.29;0;0;89;;AČIŪ
172;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb1ebd76.png;-25%;Duonos traškučiams BON CHANCE;Iki 01.29;0;;;;
173;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/65ae8eb1d0f98.png;;Krekeriai HOGARENAS, 2 rūšių, 185–189 g;Iki 01.29;2;1;99;;AČIŪ
174;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/65ae8ecb46d93.png;-40%;DAUMANTŲ padažams ir konservuotai produkcijai;Iki 01.29;0;;;;
175;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/65ae8ecca7b07.png;;KĖDAINIŲ KONSERVŲ FABRIKO marinuoti saldžiarūgščiai agurkai, 660 g;Iki 01.29;2;1;69;;AČIŪ
176;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/65ae8eb8d9219.png;;Konservuoti žirneliai WELL DONE, 660 g;Iki 01.29;0;1;35;;AČIŪ
177;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/65ae8ebcf3c70.png;;Konservuoti kukurūzai BONDUELLE, 340 g;Iki 01.29;0;1;65;;AČIŪ
178;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/65ae8ebc82b2c.png;;Žaliosios alyvuogės ITLV, 3 rūšių, 300 g;Iki 01.29;0;1;69;;AČIŪ
179;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/65ae8ebc606ba.png;;"Konservuotų ananasų griežinėliai; gabaliukai HAPPY GARDEN, 2 rūšių, 830–850 g";Iki 01.29;2;2;39;;AČIŪ
180;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebd85227.png;;Malta kava PAULIG PRESIDENTTI, 500 g;Iki 01.29;0;4;69;;AČIŪ
181;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebc3fa50.png;;Malta kava PUPA, 250 g;Iki 01.29;0;3;59;;AČIŪ
182;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebd20daf.png;;Malta kava MERRILD IN CUP, 500 g;Iki 01.29;0;4;29;;AČIŪ
183;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebcd2428.png;;Kavos pupelės JACOBS, 3 rūšių, 1 kg;Iki 01.29;2;14;99;;AČIŪ
184;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebd42135.png;;Kavos pupelės DALLMAYR ESPRESSO D’ORO, 1 kg;Iki 01.29;2;13;99;;AČIŪ
185;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebd62456.png;;Kavos pupelės AROMA GOLD, 3 rūšių, 1 kg;Iki 01.29;0;12;99;;AČIŪ
186;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebe1bb57.png;;Kavos kapsulės LAVAZZA, 3 rūšių, 1 dėž. (16 vnt.);Iki 01.29;0;4;69;;AČIŪ
187;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebded065.png;;Tirpioji kava JACOBS CRONAT GOLD, 200 g;Iki 01.29;0;6;99;;AČIŪ
188;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebf0957a.png;;Tirpiosios kavos gėrimas NESCAFÉ 3IN1, 3 rūšių, 1 maiš. (10 pak.);Iki 01.29;0;1;79;;AČIŪ
189;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebdcb339.png;-30%;Kavai ir arbatai GURMAN’S;Iki 01.29;2;;;;
190;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebe47be5.png;-30%;Arbatai LOYD;Iki 01.29;0;;;;
191;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/65ae8ebed9166.png;;Arbata FAVORIT, 3 rūšių, 1 dėž. (20 vnt.);Iki 01.29;0;1;29;;AČIŪ
192;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8eb50b126.png;;Negazuotas natūralus mineralinis vanduo AKVILĖ, 1,5 l;Iki 01.29;0;0;39;;AČIŪ
193;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8eb52666b.png;-40%;Mineraliniam vandeniui TICHĖ;Iki 01.29;0;;;;
194;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec3b4e40.png;;Mineralinis vanduo PETER MIKHEIM, 1 l;Iki 01.29;2;0;99;;AČIŪ
195;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec4c789e.png;;Sultys HOHES C PLUS, 3 rūšių, 1 l;Iki 01.29;2;1;99;;AČIŪ
196;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec529f28.png;;Vaisių gėrimas HAPPY DAY, 3 rūšių, 1 l;Iki 01.29;2;2;09;;AČIŪ
197;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec41136c.png;;Vaisių gėrimas TYMBARK, 3 rūšių, 1 l;Iki 01.29;0;1;09;;AČIŪ
198;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec3dbc14.png;;Negazuotas gėrimas NESTEA, 3 rūšių, 1,5 l;Iki 01.29;0;1;19;;AČIŪ
199;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec46a6a0.png;;Gazuotas gėrimas SELITA KLASIKA, 3 rūšių, 1,5 l;Iki 01.29;0;0;79;;AČIŪ
200;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec495a54.png;;Gazuotas gėrimas PEPSI, 1,5 l;Iki 01.29;0;0;94;;AČIŪ
201;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec5536eb.png;;Gazuotas giros gėrimas BLINDOS GARDŽIOJI GIRA, 1,5 l;Iki 01.29;2;0;89;;AČIŪ
202;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec501d26.png;;Energinis gėrimas RED BULL, 473 ml;Iki 01.29;0;1;99;;AČIŪ
203;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/65ae8ec43c20a.png;;Nealkoholinis KALNAPILIO alus, 500 ml;Iki 01.29;0;0;79;;AČIŪ
204;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa7a794.png;;Sauskelnės HUGGIES EXTRA CARE, 4 dydžio, 1 pak. (60 vnt.);Iki 01.29;0;18;89;;AČIŪ
205;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa6917d.png;;Pieno mišinys FRISO GOLD 3, 800 g;Iki 01.29;2;10;89;;AČIŪ
206;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa36e84.png;-30%;Perkant 2 ar daugiau kūdikių maisto RUDOLFS, taikoma 30 % nuolaida;Iki 01.29;0;;;;
207;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/65ae8ea9ca0db.png;-40%;Perkant 2 ar daugiau šunų ėdalo ir skanėstų PRIMADOG, taikoma 40 % nuolaida;Iki 01.29;2;;;;
208;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/65ae8eaad622b.png;;Sausas šunų ėdalas LOVETT, 2 rūšių, 3 kg;Iki 01.29;0;2;79;;AČIŪ
209;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/65ae8eab02ccb.png;;Konservuotas kačių ėdalas PURINA ONE, 3 rūšių, 1 pak. (4 vnt. × 85 g);Iki 01.29;0;2;69;;AČIŪ
210;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/65ae8eab5a108.png;;Sausas kačių ėdalas MY LOVE, 3 rūšių, 300 g;Iki 01.29;2;1;15;;AČIŪ
211;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/65ae8eab26c03.png;;Kačių skanėstas DREAMIES, 3 rūšių, 60 g;Iki 01.29;0;1;29;;AČIŪ
212;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb20e54d.png;;Higieniniai įklotai ALWAYS, 3 rūšių, 1 pak. (52–60 vnt.);Iki 01.29;0;3;49;;AČIŪ
213;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb18c7ad.png;-25%;Drėgnosios antibakterinės servetėlės GO WIPES, 1 pak. (60 vnt.);Iki 01.29;0;1;79;2,39;
214;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb149aa3.png;;Dantų pasta LACALUT, 2 rūšių, 75 ml;Iki 01.29;0;2;49;;AČIŪ
215;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb2da18e.png;;Micelinis vanduo GARNIER, 3 rūšių, 400 ml;Iki 01.29;0;6;15;;AČIŪ
216;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb247627.png;-35%;Plaukų dažams GARNIER COLOR NATURALS;Iki 01.29;0;;;;
217;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb26d56c.png;-40%;Plaukų priežiūros priemonėms GARNIER FRUCTIS;Iki 01.29;0;;;;
218;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb32cab0.png;-25%;Plaukų priežiūros priemonėms HEAD & SHOULDERS;Iki 01.29;0;;;;
219;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb2f2da9.png;-40%;Kosmetikai ARAS;Iki 01.29;2;;;;
220;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/65ae8eb22ca0a.png;;Skustuvo galvutės GILLETTE FUSION 5, 1 pak. (4 vnt.);Iki 01.29;0;14;55;;AČIŪ
221;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8eb2848b9.png;;Skalbinių minkštiklis SILAN, 3 rūšių, 1 but. (35–40 skalb.);Iki 01.29;0;2;79;;AČIŪ
222;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8eb352fbe.png;;Skalbiamosios kapsulės NEUTRAL DUO CAPS, 2 rūšių, 1 pak. (40 skalb.);Iki 01.29;0;13;79;;AČIŪ
223;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8eb29d21e.png;;"Skalbiamieji milteliai; kapsulės PERSIL, 3 rūšių, 1 pak. (11–17 skalb.)";Iki 01.29;0;5;19;;AČIŪ
224;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8eb2bc79e.png;-30%;Indų ploviklis FAIRY, 3 rūšių, 900 ml;Iki 01.29;0;2;69;3,89;
225;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8ec6b4c5b.png;-40%;Indaplovių kapsulės FAIRY PLATINUM, 1 pak. (55 vnt.);Iki 01.29;2;15;59;25,99;
226;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8ec6551c3.png;;WC valiklis-gaiviklis BREF COLOR AKTIV, 2 rūšių, 1 pak. (4 vnt. × 50 g);Iki 01.29;2;4;49;;AČIŪ
227;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8ec57da7d.png;-40%;Oro gaivikliams AMBI PUR;Iki 01.29;0;;;;
228;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8ec6df87e.png;;Popieriniai rankšluosčiai ZEWA, 2 sluoksnių, 1 pak. (2 rit.);Iki 01.29;0;2;75;;AČIŪ
229;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/65ae8ec62b3c6.png;;Tualetinis popierius ZEWA DELUXE DELICATE CARE, 3 sluoksnių, 1 pak. (20 rit.);Iki 01.29;0;6;99;;AČIŪ
230;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8ec5a61ff.png;;Tapybos pagal skaičius rinkinys, 35 × 45 cm, 1 rink.;Iki 01.29;0;11;99;;AČIŪ
231;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8ec714cc7.png;;Riešų ir kojų svarmenys CORUBA, 1 kg, 1 rink. (2 vnt.);Iki 01.29;2;3;49;;AČIŪ
232;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8ec602af0.png;;Tampyklė CORUBA, 1 vnt.;Iki 01.29;2;1;79;;AČIŪ
233;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8ec68be4e.png;;Svarmuo CORUBA, 1 kg, 1 vnt.;Iki 01.29;2;3;49;;AČIŪ
234;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb4397de.png;-40%;Perkant 2 ar daugiau knygų, taikoma 40 % nuolaida;Iki 01.29;0;;;;
235;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eafe9853.png;-40%;Perkant 2 ar daugiau žvakidžių, namų kvapų, stalo servetėlių, žvakių, taikoma 40 % nuolaida;Iki 01.29;0;;;;
236;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eafab6f2.png;;Gertuvė ILAJA, 1 l, 1 vnt.;Iki 01.29;2;4;99;;AČIŪ
237;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eafd5c98.png;;Indeliai maistui laikyti ILAJA, 1 rink. (7 kompl.);Iki 01.29;2;3;49;;AČIŪ
238;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaf6d737.png;;Dvigubo stiklo stiklinės AURORA, 380 ml, 1 rink. (2 vnt.);Iki 01.29;2;6;99;;AČIŪ
239;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eafbfc87.png;;"Šakutės; peiliai; šaukštai UNIWELL, 1 pak. (3 vnt.)";Iki 01.29;2;2;29;;AČIŪ
240;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb00b710.png;;Virdulys su švilpuku ILAJA, 2,5 l, 1 vnt.;Iki 01.29;2;6;99;;AČIŪ
241;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb032f3e.png;;Vaflių keptuvė HENSKE, 1 vnt.;Iki 01.29;0;14;99;;AČIŪ
242;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaf96988.png;-40%;Pėdkelnėms, puskojinėms ir kojinaitėms ORI ir IMMAGINE;Iki 01.29;0;;;;
243;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaf81aec.png;-40%;Kojinėms SKINIJA;Iki 01.29;0;;;;
244;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb01edb2.png;;Kojinės SEVEN LEMON, 37–48 dydžiai, 1 rink. (2 pak. × 5 poros);Iki 01.29;0;5;99;;AČIŪ
245;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb0627b0.png;;"Moteriškos; vyriškos sportinės kojinės SEVEN LEMON, 1 pak. (3 poros)";Iki 01.29;0;2;99;;AČIŪ
246;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb0e09eb.png;;"Moteriškos; vyriškos šlepetės SEVEN LEMON, 37–47 dydžiai, 1 pora";Iki 01.29;2;3;99;;AČIŪ
247;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb076397.png;;Patalynės komplektas ILAJA, 140 × 200, 50 × 70 cm, 1 kompl.;Iki 01.29;0;6;49;;AČIŪ
248;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb0b57e2.png;;Paklodė su guma ILAJA, 140 × 200 +25 cm, 1 vnt.;Iki 01.29;0;3;99;;AČIŪ
249;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb08bdb0.png;;Plastikinė daiktadėžė HOME EXPERT, 4 l, 1 vnt.;Iki 01.29;2;1;49;;AČIŪ
250;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb04e736.png;;Daiktadėžė su dangčiu HOME EXPERT, 15 l, 1 kompl.;Iki 01.29;2;3;99;;AČIŪ
251;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb0caf24.png;;Sulankstomas pufas, 1 kompl.;Iki 01.29;2;6;99;;AČIŪ
252;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb117554.png;;Pirkinių krepšys su ratukais, 1 vnt.;Iki 01.29;0;9;99;;AČIŪ
253;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb101f6b.png;;PVA grindų šluota HOME EXPERT, 120 × 27 cm, 1 vnt.;Iki 01.29;2;4;79;;AČIŪ
254;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb0a0515.png;;Mikropluošto šluostė HOME EXPERT, 1 pak. (5 vnt.);Iki 01.29;0;1;49;;AČIŪ
255;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb176441.png;;Kempinės HOME EXPERT, 1 pak. (12 vnt.);Iki 01.29;2;1;49;;AČIŪ
256;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb1a2ecf.png;;"Užrišami šiukšlių maišai HOME EXPERT, 40; 60 l, 1 pak. (10; 15 vnt.)";Iki 01.29;0;1;05;;AČIŪ
257;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb133b25.png;;Mediniai pakabai HOME EXPERT, 2 spalvų, 1 rink. (3 vnt.);Iki 01.29;2;1;99;;AČIŪ
258;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eb15f746.png;;Automatinis muilo dalytuvas HENSKE, 1 vnt.;Iki 01.29;0;8;99;;AČIŪ
259;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa58005.png;;Belaidės ausinės WESTROM, 1 rink.;Iki 01.29;0;9;99;;AČIŪ
260;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa89369.png;;"Elementai ENERGIZER MAX, AA; AAA, 1 pak. (5 vnt.)";Iki 01.29;0;2;99;;AČIŪ
261;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa473a0.png;;Išorinė baterija WESTROM, 10 000 mAh, 1 vnt.;Iki 01.29;0;12;99;;AČIŪ
262;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa15b22.png;;Stelažas PRACTO HOME, 180 × 90 × 40 cm, 1 vnt.;Iki 01.29;0;28;99;;AČIŪ
263;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa2649c.png;;Žieminis langų skystis ROTZ –25 ⁰C, 4 l, 1 bak.;Iki 01.29;0;3;99;;AČIŪ
264;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8eaa99519.png;-40%;Perkant 2 ar daugiau automobilių oro gaiviklių, taikoma 40 % nuolaida;Iki 01.29;0;;;;
265;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8ec20b189.png;;Tulpių puokštė, 1 puokštė – 15 vnt.;Iki 01.29;0;3;99;;
266;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8ec22f3c5.png;;Substratas GARDEN GURU, 20 l;Iki 01.29;0;1;29;;
267;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/65ae8ec2d6fcf.png;-30%;SĖKLOMS;Iki 01.29;0;;;;
